State,Commodity Group,Commodity,Date,Arrival,Arrival Unit,Price,Price Unit
Andhra Pradesh,Cereals,Maize,2023-11-05,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-06,22.41,Metric Tonnes,2260.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-07,45.81,Metric Tonnes,2214.38,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-08,40.21,Metric Tonnes,2257.22,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-09,6.41,Metric Tonnes,1729.56,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-10,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-11,0.7,Metric Tonnes,1430.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-13,40.01,Metric Tonnes,2299.95,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-14,36.91,Metric Tonnes,2250.55,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-15,17.81,Metric Tonnes,2050.02,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-16,24.81,Metric Tonnes,2206.63,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-17,16.41,Metric Tonnes,2164.9,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-18,34.11,Metric Tonnes,2141.77,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-19,11.01,Metric Tonnes,2199.9,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-20,82.11,Metric Tonnes,2183.48,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-21,42.21,Metric Tonnes,2058.3,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-22,15.11,Metric Tonnes,1649.29,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-23,23.61,Metric Tonnes,2145.08,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-24,19.21,Metric Tonnes,2114.05,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-25,5.21,Metric Tonnes,1650.84,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-26,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-27,9.41,Metric Tonnes,2019.08,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-28,7.11,Metric Tonnes,1890.28,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-29,0.51,Metric Tonnes,2031.18,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-11-30,2.51,Metric Tonnes,1841.99,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-01,5.71,Metric Tonnes,1912.31,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-03,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-04,2.41,Metric Tonnes,1801.2,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-05,5.11,Metric Tonnes,2017.14,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-06,3.21,Metric Tonnes,1877.66,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-07,5.31,Metric Tonnes,1957.25,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-08,0.51,Metric Tonnes,1619.41,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-09,3.11,Metric Tonnes,1955.43,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-10,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-11,8.81,Metric Tonnes,2110.98,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-13,5.41,Metric Tonnes,2148.89,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-14,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-15,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-16,4.61,Metric Tonnes,2159.85,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-17,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-18,2.91,Metric Tonnes,1850.82,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-19,2.41,Metric Tonnes,1917.72,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-20,4.91,Metric Tonnes,2159.86,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-21,1.81,Metric Tonnes,2149.67,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-22,2.91,Metric Tonnes,2180.69,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-23,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-26,4.61,Metric Tonnes,2138.89,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-27,2.61,Metric Tonnes,2179.66,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-28,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-29,2.61,Metric Tonnes,2158.74,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-30,9.61,Metric Tonnes,2150.94,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2023-12-31,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-01,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-02,8.01,Metric Tonnes,2040.06,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-03,1.71,Metric Tonnes,1870.29,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-04,14.01,Metric Tonnes,1530.4,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-05,3.21,Metric Tonnes,2134.86,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-06,4.01,Metric Tonnes,2080.02,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-07,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-08,3.91,Metric Tonnes,2150.84,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-09,5.91,Metric Tonnes,1689.68,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-10,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-11,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-12,0.11,Metric Tonnes,2180.91,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-13,1.6,Metric Tonnes,1717.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-16,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-17,2.01,Metric Tonnes,1950.7,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-18,3.21,Metric Tonnes,2079.03,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-19,2.11,Metric Tonnes,1889.95,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-20,0.41,Metric Tonnes,2060.73,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-21,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-22,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-23,4.41,Metric Tonnes,2128.91,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-24,324.71,Metric Tonnes,2101.48,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-25,6.91,Metric Tonnes,2200.84,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-26,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-27,6.81,Metric Tonnes,2211.82,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-28,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-29,1.11,Metric Tonnes,2196.04,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-30,4.61,Metric Tonnes,2239.67,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-01-31,4.01,Metric Tonnes,2168.8,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-01,3.01,Metric Tonnes,2146.81,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-02,11.71,Metric Tonnes,1850.2,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-03,5.71,Metric Tonnes,2140.91,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-05,1.01,Metric Tonnes,1376.14,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-06,375.71,Metric Tonnes,2095.95,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-07,785.61,Metric Tonnes,2100.21,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-08,548.41,Metric Tonnes,2100.07,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-09,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-10,8.21,Metric Tonnes,2158.92,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-11,78.01,Metric Tonnes,2100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-12,259.51,Metric Tonnes,2093.74,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-13,291.01,Metric Tonnes,2100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-14,443.91,Metric Tonnes,2099.72,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-15,6.71,Metric Tonnes,1851.36,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-16,527.11,Metric Tonnes,2099.68,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-17,243.51,Metric Tonnes,2097.51,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-18,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-19,2.21,Metric Tonnes,1760.5,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-20,5.01,Metric Tonnes,2195.79,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-21,8.51,Metric Tonnes,2209.86,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-22,0.61,Metric Tonnes,2138.2,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-23,6.21,Metric Tonnes,2178.86,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-24,1.11,Metric Tonnes,1960.18,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-25,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-26,10.71,Metric Tonnes,2144.95,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-27,110.01,Metric Tonnes,2197.17,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-28,161.31,Metric Tonnes,2111.9,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-02-29,9.31,Metric Tonnes,2168.92,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-01,16.11,Metric Tonnes,2151.96,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-02,4.61,Metric Tonnes,1809.61,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-03,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-04,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-05,63.01,Metric Tonnes,1939.02,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-06,20.21,Metric Tonnes,2138.98,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-07,19.11,Metric Tonnes,2050.02,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-08,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-09,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-10,0.01,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-11,19.51,Metric Tonnes,2089.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-12,7.81,Metric Tonnes,2037.07,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-13,13.21,Metric Tonnes,2039.04,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-14,10.41,Metric Tonnes,2077.01,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-15,4.41,Metric Tonnes,1959.3,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-16,4.3,Metric Tonnes,2120.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-18,29.9,Metric Tonnes,2112.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-19,8.0,Metric Tonnes,2116.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-20,17.2,Metric Tonnes,2091.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-21,6.5,Metric Tonnes,2124.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-22,10.2,Metric Tonnes,2125.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-23,10.7,Metric Tonnes,2054.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-26,8.3,Metric Tonnes,2130.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-27,6.2,Metric Tonnes,2142.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-03-28,23.3,Metric Tonnes,2142.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-02,15.5,Metric Tonnes,2147.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-03,8.8,Metric Tonnes,2077.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-04,9.6,Metric Tonnes,2138.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-06,21.3,Metric Tonnes,2166.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-10,363.0,Metric Tonnes,2100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-12,578.0,Metric Tonnes,2199.52,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-13,128.8,Metric Tonnes,2101.33,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-14,156.0,Metric Tonnes,2150.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-15,489.0,Metric Tonnes,2153.93,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-16,167.2,Metric Tonnes,2143.84,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-18,5.2,Metric Tonnes,2067.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-19,209.4,Metric Tonnes,2141.2,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-20,204.2,Metric Tonnes,2149.38,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-21,110.0,Metric Tonnes,2100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-22,218.2,Metric Tonnes,2098.87,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-23,115.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-24,97.2,Metric Tonnes,2191.33,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-25,62.9,Metric Tonnes,2186.58,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-26,95.5,Metric Tonnes,2172.3,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-27,98.8,Metric Tonnes,2199.04,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-29,6.7,Metric Tonnes,2209.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-04-30,6.6,Metric Tonnes,2169.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-02,118.5,Metric Tonnes,2220.4,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-03,108.9,Metric Tonnes,2203.19,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-04,84.7,Metric Tonnes,2203.3,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-06,72.7,Metric Tonnes,2206.25,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-07,56.1,Metric Tonnes,2206.93,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-08,50.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-09,79.7,Metric Tonnes,2202.6,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-10,68.2,Metric Tonnes,2198.64,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-11,3.0,Metric Tonnes,2269.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-14,45.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-15,65.3,Metric Tonnes,2200.35,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-16,45.6,Metric Tonnes,2201.05,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-17,76.0,Metric Tonnes,2195.71,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-18,16.0,Metric Tonnes,2227.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-20,12.5,Metric Tonnes,2189.8,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-21,1.5,Metric Tonnes,2230.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-22,19.3,Metric Tonnes,2197.81,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-23,10.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-24,15.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-25,10.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-27,50.8,Metric Tonnes,2194.33,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-28,61.0,Metric Tonnes,2199.33,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-29,36.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-30,62.5,Metric Tonnes,2200.68,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-05-31,40.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-01,0.8,Metric Tonnes,2289.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-05,2.0,Metric Tonnes,2289.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-07,0.3,Metric Tonnes,1956.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-08,0.9,Metric Tonnes,2331.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-10,1.2,Metric Tonnes,2379.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-13,2.3,Metric Tonnes,2090.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-14,2.5,Metric Tonnes,2392.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-15,0.1,Metric Tonnes,2157.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-18,1.2,Metric Tonnes,2285.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-20,2.8,Metric Tonnes,2371.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-24,12.2,Metric Tonnes,2301.64,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-25,30.3,Metric Tonnes,2196.93,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-26,50.6,Metric Tonnes,2202.72,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-28,12.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-06-29,26.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-01,5.8,Metric Tonnes,2371.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-02,0.6,Metric Tonnes,2437.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-06,0.2,Metric Tonnes,2079.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-08,0.2,Metric Tonnes,2502.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-11,0.1,Metric Tonnes,1859.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-15,42.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-17,300.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-18,45.2,Metric Tonnes,2201.68,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-19,0.3,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-23,600.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-24,20.1,Metric Tonnes,2198.46,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-25,100.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-26,20.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-27,160.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-29,50.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-07-30,0.2,Metric Tonnes,2560.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-03,100.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-05,100.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-06,60.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-07,210.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-08,40.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-09,1.4,Metric Tonnes,1912.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-19,115.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-20,23.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-23,60.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-24,160.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-26,60.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-27,60.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-28,55.0,Metric Tonnes,2200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-08-29,120.0,Metric Tonnes,2250.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-09-24,40.0,Metric Tonnes,2550.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-09-25,60.0,Metric Tonnes,2500.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-02,60.0,Metric Tonnes,2400.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-03,30.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-05,45.0,Metric Tonnes,2400.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-07,51.0,Metric Tonnes,2405.88,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-15,0.01,Metric Tonnes,3100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-22,0.01,Metric Tonnes,3100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-25,0.01,Metric Tonnes,4000.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-26,0.01,Metric Tonnes,4000.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-27,45.0,Metric Tonnes,2400.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-28,60.01,Metric Tonnes,2500.12,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-10-29,0.01,Metric Tonnes,3100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-05,0.01,Metric Tonnes,4000.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-07,1.01,Metric Tonnes,3202.97,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-08,1.01,Metric Tonnes,2556.44,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-11,18.0,Metric Tonnes,2300.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-12,0.01,Metric Tonnes,3400.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-13,0.01,Metric Tonnes,3100.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-16,0.01,Metric Tonnes,3200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-20,0.01,Metric Tonnes,3500.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-21,5.81,Metric Tonnes,2213.22,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-22,11.5,Metric Tonnes,2001.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-23,14.41,Metric Tonnes,2012.52,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-25,16.4,Metric Tonnes,2246.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-26,7.71,Metric Tonnes,2250.62,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-27,8.91,Metric Tonnes,2170.49,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-28,7.12,Metric Tonnes,2253.1,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-29,7.82,Metric Tonnes,2264.88,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-11-30,0.02,Metric Tonnes,3200.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-02,10.22,Metric Tonnes,2292.78,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-03,6.92,Metric Tonnes,2281.66,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-04,0.2,Metric Tonnes,2251.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-05,0.02,Metric Tonnes,3350.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-06,0.02,Metric Tonnes,3500.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-07,0.02,Metric Tonnes,3500.0,Rs./Quintal
Andhra Pradesh,Cereals,Maize,2024-12-10,12.92,Metric Tonnes,2140.87,Rs./Quintal
